#{"t_start": 1725259050.2935448, "env_id": "VizdoomTakeCover-v0"}
r,l,t
119.0,30,2928.294999
257.0,65,2935.326059
289.0,73,2935.651191
119.0,30,2935.776863
339.0,85,2936.090618
203.0,51,2936.247902
169.0,43,2936.379148
335.0,84,2936.674933
206.0,52,2936.91253
176.0,44,2937.112823
139.0,35,2942.602347
286.0,72,2943.021629
200.0,50,2943.284367
236.0,59,2943.599382
372.0,93,2944.107128
812.0,203,2949.153501
194.0,49,2949.430235
278.0,70,2949.774244
198.0,50,2950.035173
398.0,100,2950.527077
118.0,30,2950.675274
212.0,53,2950.938249
181.0,46,2951.182354
431.0,108,2957.252117
118.0,30,2957.445789
285.0,72,2957.856403
420.0,105,2958.395087
106.0,27,2958.53239
380.0,95,2959.011828
128.0,32,2959.17785
137.0,35,2959.362288
203.0,51,2959.621526
608.0,152,2967.10022
113.0,29,2967.250237
271.0,68,2967.596914
143.0,36,2967.78466
243.0,61,2968.092757
183.0,46,2968.335366
369.0,93,2968.788374
314.0,79,2973.221856
140.0,35,2973.365956
299.0,75,2973.657255
169.0,43,2973.821482
337.0,85,2974.13339
176.0,44,2974.274002
142.0,36,2974.391393
178.0,45,2974.528199
186.0,47,2974.675607
161.0,41,2974.802116
489.0,123,2981.25384
230.0,58,2981.547293
163.0,41,2981.758185
142.0,36,2981.943897
139.0,35,2982.126333
206.0,52,2982.3878
156.0,39,2982.583145
136.0,34,2982.761284
589.0,148,2988.052995
181.0,46,2988.239383
315.0,79,2988.551542
382.0,96,2989.017827
346.0,87,2989.444811
353.0,89,2989.884524
145.0,37,2990.064091
144.0,36,2995.614113
192.0,48,2995.874284
124.0,31,2996.012569
418.0,105,2996.390165
169.0,43,2996.526891
331.0,83,2996.762163
203.0,51,2996.901611
186.0,47,2997.055468
279.0,70,2997.360693
134.0,34,3005.827409
217.0,55,3006.154624
351.0,88,3006.591147
280.0,70,3006.950022
608.0,152,3007.695876
202.0,51,3007.941242
148.0,37,3008.127358
183.0,46,3012.422392
113.0,29,3012.576868
406.0,102,3013.077343
451.0,113,3013.644477
209.0,53,3013.907043
230.0,58,3014.209833
420.0,105,3014.616386
447.0,112,3019.23403
148.0,37,3019.380392
182.0,46,3019.563779
283.0,71,3019.834391
188.0,47,3019.97303
143.0,36,3020.099848
221.0,56,3020.276783
338.0,85,3020.602176
342.0,86,3026.625654
227.0,57,3026.85294
139.0,35,3026.98893
106.0,27,3027.098121
307.0,77,3027.381319
190.0,48,3027.53877
145.0,37,3027.651445
121.0,31,3027.750085
349.0,88,3028.015894
258.0,65,3032.343599
225.0,57,3032.607043
151.0,38,3032.756119
412.0,103,3033.152128
188.0,47,3033.318608
156.0,39,3033.43785
323.0,81,3033.690493
169.0,43,3033.821881
232.0,58,3034.002529
182.0,46,3038.360875
158.0,40,3038.541138
269.0,68,3038.809069
133.0,34,3038.946965
154.0,39,3039.091654
253.0,64,3039.285617
411.0,103,3039.557241
251.0,63,3039.747807
118.0,30,3039.843573
109.0,28,3043.546939
107.0,27,3043.679331
269.0,68,3043.948847
366.0,92,3044.291945
276.0,69,3044.534495
236.0,59,3044.715361
172.0,43,3044.837944
288.0,72,3045.044295
348.0,87,3050.894023
245.0,62,3051.265368
261.0,66,3051.585463
231.0,58,3051.83021
209.0,53,3052.081917
228.0,57,3052.337452
194.0,49,3052.528283
215.0,54,3052.736258
177.0,45,3052.91974
328.0,82,3056.848302
180.0,45,3057.034593
130.0,33,3057.164171
195.0,49,3057.354243
226.0,57,3057.571723
273.0,69,3057.805856
604.0,151,3058.269734
184.0,46,3062.732048
315.0,79,3063.142374
229.0,58,3063.358202
429.0,108,3063.71791
148.0,37,3063.828839
198.0,50,3063.985748
240.0,60,3064.155981
183.0,46,3064.27959
158.0,40,3064.391865
223.0,56,3070.020571
243.0,61,3070.326464
160.0,40,3070.477341
276.0,69,3070.698627
225.0,57,3070.857774
222.0,56,3071.010995
262.0,66,3071.231617
324.0,81,3071.449321
253.0,64,3075.239144
351.0,88,3075.67086
138.0,35,3075.824429
246.0,62,3076.089006
338.0,85,3076.48008
207.0,52,3076.715833
157.0,40,3076.903808
484.0,121,3083.78838
191.0,48,3084.091944
447.0,112,3084.639364
241.0,61,3084.919881
187.0,47,3085.130335
157.0,40,3085.312585
165.0,42,3085.499653
257.0,65,3085.790045
377.0,95,3090.772219
271.0,68,3091.050905
206.0,52,3091.244731
192.0,48,3091.419122
371.0,93,3091.671816
155.0,39,3091.788583
233.0,59,3091.949
169.0,43,3092.070193
142.0,36,3092.187622
188.0,47,3095.93499
169.0,43,3096.1332
197.0,50,3096.328318
345.0,87,3096.647382
235.0,59,3096.854911
488.0,122,3097.186656
275.0,69,3097.382583
403.0,101,3100.954677
340.0,85,3101.303574
387.0,97,3101.668563
124.0,31,3101.764885
161.0,41,3101.898297
198.0,50,3102.047188
285.0,72,3102.257574
318.0,80,3102.479648
222.0,56,3106.335088
306.0,77,3106.63231
613.0,154,3107.147245
220.0,55,3107.314477
352.0,88,3107.582599
195.0,49,3107.731807
372.0,93,3113.090642
309.0,78,3113.412422
329.0,83,3113.687859
185.0,47,3113.827747
246.0,62,3114.003241
107.0,27,3114.100273
192.0,48,3114.246387
174.0,44,3114.38008
185.0,47,3118.239432
384.0,96,3118.665369
385.0,97,3119.014398
230.0,58,3119.177387
107.0,27,3119.259421
257.0,65,3119.445586
311.0,78,3119.653859
202.0,51,3119.79641
148.0,37,3125.244711
133.0,34,3125.433383
145.0,37,3125.574203
181.0,46,3125.758606
196.0,49,3125.94127
200.0,50,3126.109606
163.0,41,3126.233317
310.0,78,3126.461123
107.0,27,3126.543445
108.0,27,3126.625356
178.0,45,3126.749854
186.0,47,3126.887203
253.0,64,3131.111212
225.0,57,3131.325756
195.0,49,3131.502067
278.0,70,3131.767488
145.0,37,3131.881389
155.0,39,3131.995755
266.0,67,3132.180254
110.0,28,3132.267719
175.0,44,3132.398926
365.0,92,3136.050285
462.0,116,3136.478997
367.0,92,3136.765314
252.0,63,3136.944268
318.0,80,3137.162075
366.0,92,3137.413878
183.0,46,3141.388233
350.0,88,3141.715128
125.0,32,3141.83545
160.0,40,3141.981491
195.0,49,3142.125441
318.0,80,3142.34194
118.0,30,3142.435165
368.0,92,3142.700027
329.0,83,3148.527811
459.0,115,3148.969404
181.0,46,3149.141009
385.0,97,3149.423929
124.0,31,3149.513989
173.0,44,3149.651686
377.0,95,3149.935552
157.0,40,3150.051484
292.0,73,3154.114912
221.0,56,3154.327331
175.0,44,3154.492221
362.0,91,3154.782006
237.0,60,3154.956322
197.0,50,3155.103201
216.0,54,3155.253704
157.0,40,3155.363516
198.0,50,3159.105111
184.0,46,3159.307967
454.0,114,3159.73235
277.0,70,3159.938869
283.0,71,3160.151219
116.0,29,3160.236469
145.0,37,3160.341963
250.0,63,3160.516083
337.0,85,3164.457907
136.0,34,3164.634938
140.0,35,3164.776082
320.0,80,3165.067885
290.0,73,3165.364564
221.0,56,3165.528355
333.0,84,3165.761426
155.0,39,3165.876433
112.0,28,3165.96063
115.0,29,3166.044712
279.0,70,3171.21029
405.0,102,3171.583311
328.0,82,3171.853037
332.0,83,3172.075315
215.0,54,3172.227428
190.0,48,3172.360399
319.0,80,3176.065161
200.0,50,3176.294415
127.0,32,3176.422971
130.0,33,3176.551916
136.0,34,3176.688097
246.0,62,3176.912226
247.0,62,3177.11063
230.0,58,3177.269761
327.0,82,3177.494292
309.0,78,3177.723008
248.0,62,3181.647511
351.0,88,3181.972779
276.0,69,3182.178306
182.0,46,3182.314018
201.0,51,3182.454736
224.0,56,3182.611892
112.0,28,3182.694788
139.0,35,3182.802264
143.0,36,3182.907009
142.0,36,3183.010321
342.0,86,3186.980355
296.0,74,3187.23276
173.0,44,3187.357766
293.0,74,3187.563082
128.0,32,3187.659147
333.0,84,3187.889947
396.0,99,3188.155559
344.0,86,3192.183899
363.0,91,3192.511639
530.0,133,3192.891214
167.0,42,3193.007346
180.0,45,3193.135787
118.0,30,3193.223762
202.0,51,3193.374191
218.0,55,3197.313607
225.0,57,3197.546672
251.0,63,3197.780526
117.0,30,3197.863974
110.0,28,3197.946622
173.0,44,3198.07067
313.0,79,3198.289274
248.0,62,3198.452371
100.0,25,3198.531017
260.0,65,3198.705774
139.0,35,3205.146088
475.0,119,3205.643467
197.0,50,3205.81462
116.0,29,3205.898165
234.0,59,3206.075736
189.0,48,3206.212889
251.0,63,3206.385918
483.0,121,3210.443448
367.0,92,3210.830148
115.0,29,3210.94099
185.0,47,3211.114969
152.0,38,3211.236322
201.0,51,3211.383256
142.0,36,3211.486445
320.0,80,3211.702897
306.0,77,3211.916703
173.0,44,3212.04182
156.0,39,3217.289382
300.0,75,3217.6123
222.0,56,3217.821699
185.0,47,3218.063595
286.0,72,3218.419231
147.0,37,3218.606076
232.0,58,3218.881501
325.0,82,3219.203826
225.0,57,3223.346868
625.0,157,3223.963657
237.0,60,3224.179185
185.0,47,3224.313678
195.0,49,3224.450012
106.0,27,3224.530463
308.0,77,3224.739946
197.0,50,3224.884618
362.0,91,3229.146146
208.0,52,3229.350737
300.0,75,3229.617607
193.0,49,3229.777674
223.0,56,3229.94851
391.0,98,3230.263627
397.0,100,3234.789957
268.0,67,3235.115718
210.0,53,3235.322682
291.0,73,3235.609976
241.0,61,3235.836635
323.0,81,3236.083054
121.0,31,3236.188828
196.0,49,3236.339202
209.0,53,3236.50155
406.0,102,3241.153085
270.0,68,3241.401086
252.0,63,3241.618601
311.0,78,3241.835014
221.0,56,3241.99204
147.0,37,3242.094611
195.0,49,3242.239264
252.0,63,3242.42891
483.0,121,3247.582148
176.0,44,3247.749866
316.0,79,3248.023686
223.0,56,3248.193467
322.0,81,3248.438008
400.0,100,3248.717088
288.0,72,3253.04412
219.0,55,3253.266169
91.0,23,3253.362965
191.0,48,3253.550954
416.0,104,3253.907047
304.0,76,3254.150048
501.0,126,3254.532216
380.0,95,3259.07764
179.0,45,3259.248651
454.0,114,3259.648876
119.0,30,3259.738276
519.0,130,3260.11909
336.0,84,3260.36888
497.0,125,3266.774263
237.0,60,3267.002459
235.0,59,3267.230772
402.0,101,3267.531759
334.0,84,3267.764095
372.0,93,3268.027128
166.0,42,3274.181573
193.0,49,3274.368317
170.0,43,3274.531285
274.0,69,3274.783139
184.0,46,3274.933136
322.0,81,3275.182001
107.0,27,3275.270782
300.0,75,3275.494005
189.0,48,3275.639998
293.0,74,3279.814869
219.0,55,3280.035148
151.0,38,3280.179256
124.0,31,3280.326726
157.0,40,3280.52812
275.0,69,3280.802058
186.0,47,3281.000122
522.0,131,3281.578539
118.0,30,3281.678612
121.0,31,3286.559506
133.0,34,3286.751647
425.0,107,3287.179987
205.0,52,3287.377048
201.0,51,3287.608451
218.0,55,3287.884763
275.0,69,3288.217301
271.0,68,3288.551884
353.0,89,3298.712476
229.0,58,3299.063827
195.0,49,3299.311233
311.0,78,3299.698574
442.0,111,3300.255653
282.0,71,3300.61558
178.0,45,3300.793406
506.0,127,3308.522161
407.0,102,3308.890354
131.0,33,3309.001338
473.0,119,3309.315658
157.0,40,3309.422582
162.0,41,3309.550177
147.0,37,3309.651506
332.0,83,3313.558991
325.0,82,3313.862123
319.0,80,3314.094751
447.0,112,3314.398337
263.0,66,3314.58204
157.0,40,3314.694107
227.0,57,3314.850291
184.0,46,3318.737477
170.0,43,3318.912085
274.0,69,3319.165997
224.0,56,3319.366219
156.0,39,3319.481872
174.0,44,3319.62252
231.0,58,3319.797074
420.0,105,3320.079508
197.0,50,3320.224052
173.0,44,3327.732283
199.0,50,3328.030204
229.0,58,3328.314383
191.0,48,3328.566818
341.0,86,3328.999493
432.0,108,3329.484067
462.0,116,3329.871665
321.0,81,3334.105041
115.0,29,3334.22131
286.0,72,3334.499693
255.0,64,3334.743808
196.0,49,3334.918405
420.0,105,3335.343859
296.0,74,3335.546392
164.0,41,3341.220113
398.0,100,3341.792514
364.0,91,3342.206643
224.0,56,3342.422089
291.0,73,3342.703403
251.0,63,3342.902418
262.0,66,3343.11374
181.0,46,3349.436449
161.0,41,3349.686213
238.0,60,3349.942613
173.0,44,3350.119501
161.0,41,3350.293676
338.0,85,3350.598328
166.0,42,3350.739866
121.0,31,3350.835592
201.0,51,3351.007004
188.0,47,3351.165282
161.0,41,3351.296779
286.0,72,3355.454024
185.0,47,3355.642911
107.0,27,3355.756832
248.0,62,3355.990166
165.0,42,3356.15075
131.0,33,3356.257911
113.0,29,3356.350538
246.0,62,3356.562785
125.0,32,3356.672099
167.0,42,3356.821916
413.0,104,3365.327472
185.0,47,3365.580977
337.0,85,3365.908611
181.0,46,3366.090618
122.0,31,3366.205976
370.0,93,3366.535084
367.0,92,3366.819385
528.0,132,3371.402964
287.0,72,3371.690739
324.0,81,3371.983824
522.0,131,3372.402618
193.0,49,3372.55815
341.0,86,3372.82491
221.0,56,3376.520634
360.0,90,3376.868115
269.0,68,3377.114626
200.0,50,3377.252655
172.0,43,3377.378516
213.0,54,3377.528749
640.0,160,3382.190513
301.0,76,3382.515796
170.0,43,3382.672607
399.0,100,3383.027837
276.0,69,3383.226589
102.0,26,3383.302148
269.0,68,3383.493148
253.0,64,3383.673837
464.0,116,3389.651714
209.0,53,3389.854292
289.0,73,3390.138032
134.0,34,3390.233948
254.0,64,3390.409891
217.0,55,3390.570541
294.0,74,3390.775621
125.0,32,3390.869821
137.0,35,3390.973022
441.0,111,3395.367805
365.0,92,3395.710351
323.0,81,3395.932434
232.0,58,3396.098444
379.0,95,3396.361021
238.0,60,3396.529758
184.0,46,3400.539117
254.0,64,3400.809048
414.0,104,3401.182711
261.0,66,3401.399013
243.0,61,3401.571882
213.0,54,3401.718372
113.0,29,3401.809883
289.0,73,3402.018945
205.0,52,3405.925891
163.0,41,3406.080868
157.0,40,3406.233907
261.0,66,3406.473749
306.0,77,3406.699937
274.0,69,3406.890723
332.0,83,3407.235992
215.0,54,3407.466067
119.0,30,3407.603628
280.0,70,3411.87904
200.0,50,3412.083947
240.0,60,3412.318813
342.0,86,3412.617934
197.0,50,3412.779269
155.0,39,3412.897011
533.0,134,3413.301892
195.0,49,3417.337823
165.0,42,3417.505874
313.0,79,3417.800587
285.0,72,3418.056535
169.0,43,3418.194634
130.0,33,3418.300404
112.0,28,3418.389942
263.0,66,3418.596996
519.0,130,3423.484722
273.0,69,3423.766849
171.0,43,3423.924142
443.0,111,3424.282571
195.0,49,3424.419406
187.0,47,3424.569863
145.0,37,3424.673875
106.0,27,3424.763569
212.0,53,3424.915713
227.0,57,3429.024074
232.0,58,3429.271426
336.0,84,3429.581274
282.0,71,3429.826138
316.0,79,3430.043364
209.0,53,3430.19051
266.0,67,3430.382547
285.0,72,3436.255111
478.0,120,3436.780093
254.0,64,3436.982121
204.0,51,3437.128723
175.0,44,3437.248847
140.0,35,3437.354285
189.0,48,3437.485393
170.0,43,3437.609971
353.0,89,3437.86044
186.0,47,3445.80712
208.0,52,3446.093531
136.0,34,3446.266837
388.0,97,3446.766266
251.0,63,3447.075118
159.0,40,3447.281623
133.0,34,3447.462203
202.0,51,3447.725658
169.0,43,3447.936166
371.0,93,3453.790318
181.0,46,3454.001334
196.0,49,3454.190186
200.0,50,3454.385531
253.0,64,3454.603703
146.0,37,3454.720626
268.0,67,3454.929238
160.0,40,3455.054263
479.0,120,3462.322646
167.0,42,3462.556916
348.0,87,3462.997264
119.0,30,3463.156772
116.0,29,3463.305674
142.0,36,3463.493638
118.0,30,3463.646985
457.0,115,3464.264884
253.0,64,3464.605343
297.0,75,3469.524969
171.0,43,3469.695222
168.0,42,3469.846428
275.0,69,3470.09192
352.0,88,3470.355525
490.0,123,3470.745418
356.0,89,3471.007782
212.0,53,3477.123923
328.0,82,3477.433328
169.0,43,3477.597956
134.0,34,3477.725135
160.0,40,3477.867253
231.0,58,3478.043602
295.0,74,3478.269114
112.0,28,3478.361109
329.0,83,3478.613407
103.0,26,3484.717845
177.0,45,3484.953822
444.0,111,3485.385137
264.0,66,3485.627008
149.0,38,3485.758721
162.0,41,3485.885975
113.0,29,3485.972025
397.0,100,3486.246543
585.0,147,3490.430246
391.0,98,3490.767116
325.0,82,3491.000822
260.0,65,3491.183749
143.0,36,3491.292511
158.0,40,3491.404257
358.0,90,3491.646394
719.0,180,3496.638073
286.0,72,3496.868922
174.0,44,3497.00968
311.0,78,3497.218718
282.0,71,3497.415743
215.0,54,3497.567961
204.0,51,3504.291741
256.0,64,3504.530941
182.0,46,3504.701442
257.0,65,3504.923635
150.0,38,3505.030984
133.0,34,3505.139831
486.0,122,3505.468817
304.0,76,3505.682374
234.0,59,3511.751746
238.0,60,3511.972798
602.0,151,3512.463865
386.0,97,3512.726815
234.0,59,3512.895295
125.0,32,3513.015265
277.0,70,3519.631522
187.0,47,3519.840071
157.0,40,3519.993332
157.0,40,3520.143541
354.0,89,3520.46482
341.0,86,3520.704199
312.0,78,3520.964326
232.0,58,3521.144916
148.0,37,3521.251212
536.0,134,3528.967864
203.0,51,3529.132039
172.0,43,3529.258054
278.0,70,3529.453547
107.0,27,3529.549359
184.0,46,3529.68789
160.0,40,3529.806062
409.0,103,3533.973339
307.0,77,3534.296653
175.0,44,3534.459013
196.0,49,3534.631078
185.0,47,3534.774396
137.0,35,3534.875623
350.0,88,3535.105253
266.0,67,3535.284496
251.0,63,3535.452551
198.0,50,3538.977945
156.0,39,3539.148387
191.0,48,3539.328728
369.0,93,3539.613693
311.0,78,3539.82594
112.0,28,3539.907463
223.0,56,3540.060888
260.0,65,3540.237967
151.0,38,3540.352997
197.0,50,3544.166881
139.0,35,3544.33907
349.0,88,3544.655775
376.0,94,3544.933474
238.0,60,3545.102399
159.0,40,3545.213716
477.0,120,3545.529497
